Date,Open,High,Low,Close,Volume,Adj_Close
2023-05-19,3480.23095703125,3566.842827779791,3458.515753879541,3555.761760851608,22716,3555.761760851608
2023-05-22,3477.299072265625,3514.915498324878,3438.639322599584,3480.2310542340965,17112,3480.2310542340965
2023-05-23,3333.79052734375,3496.3806170259436,3318.3862187511645,3482.3675682851394,37427,3482.3675682851394
2023-05-24,3342.238037109375,3432.6762355562832,3317.392378195389,3367.183175712372,21317,3367.183175712372
2023-05-25,3372.0029296875,3405.097394334228,3330.460941406525,3342.2378802323265,28597,3342.2378802323265
2023-05-26,3459.21142578125,3493.2002393861344,3353.219939608549,3378.065599061446,42228,3378.065599061446
2023-05-29,3425.02392578125,3496.281229196988,3359.0834479555156,3476.9016146519793,74101,3476.9016146519793
2023-05-30,3428.6015625,3472.4294033100764,3400.6254467018475,3401.122359896368,13477,3401.122359896368
2023-05-31,3705.18359375,3800.3922128818263,3409.8184315893163,3428.7011334838653,144669,3428.7011334838653
2023-06-01,3671.34375,3825.2378672518403,3643.6658299518353,3742.203621840543,110566,3742.203621840543
2023-06-02,3795.8701171875,3841.6856103422397,3693.9531734287884,3726.8489236482137,61507,3726.8489236482137
2023-06-05,3855.798095703125,3874.929254500028,3800.789705693472,3841.1391558457576,105301,3841.1391558457576
2023-06-06,3909.11669921875,3944.497016424469,3867.972382948862,3867.972382948862,119477,3867.972382948862
2023-06-07,3935.70166015625,3980.2748728266606,3811.6723151546694,3897.837018556595,46953,3897.837018556595
2023-06-08,3885.8115234375,3940.52171583728,3851.0773389330293,3920.645187636336,56191,3920.645187636336
2023-06-09,3851.623779296875,3913.439730061629,3841.138862723178,3894.5072894690065,16865,3894.5072894690065
2023-06-12,3924.471435546875,3953.4413777497775,3836.21960362548,3852.8661956509472,19630,3852.8661956509472
2023-06-13,3862.804443359375,3942.4595310970635,3840.343869995628,3942.4595310970635,17799,3942.4595310970635
2023-06-14,4028.425537109375,4063.7561138451997,3868.518967809666,3880.892057854122,71846,3880.892057854122
2023-06-15,3954.584228515625,4094.5647742216843,3925.6640258117195,4054.7619783145246,27476,4054.7619783145246
2023-06-16,4009.145263671875,4039.904140891964,3891.824013710438,3981.0199292442767,30449,3981.0199292442767
2023-06-19,4027.28369140625,4125.898021483828,3990.6085524583505,4066.101435315075,35042,4066.101435315075
2023-06-20,4065.85205078125,4083.0933773121983,4016.3207982836607,4028.280066169369,51354,4028.280066169369
2023-06-21,3985.177001953125,4095.7505978822483,3956.524588372343,4091.0663564907977,39586,4091.0663564907977
2023-06-22,3979.595947265625,4115.9815344172775,3959.016136918314,4086.0833634650944,35064,4086.0833634650944
2023-06-23,3945.013671875,4085.086647673394,3919.1518033607276,4085.086647673394,55781,4085.086647673394
2023-06-26,3946.4091796875,4026.2870292423722,3926.6264592116204,3974.413653878978,13251,3974.413653878978
2023-06-27,4077.163818359375,4086.0833907572987,3946.4091985175296,3983.6821545621005,37338,3983.6821545621005
2023-06-28,4034.4091796875,4086.083281437279,4021.3039123413223,4040.289299177216,15895,4040.289299177216
2023-06-30,4012.9326171875,4085.0867726909323,3990.459109943951,4055.6370255330535,16519,4055.6370255330535
2023-07-03,3961.158935546875,4054.5410887034923,3936.592701204644,4023.496673692898,26012,4023.496673692898
2023-07-04,4015.32421875,4046.2189943224125,3954.531273268801,3967.2379954800354,25859,3967.2379954800354
2023-07-05,3958.667236328125,4021.304001935842,3936.642396331947,4015.32436773222,26844,4015.32436773222
2023-07-06,3953.13623046875,4018.3141453225708,3901.9604309211795,3991.306033777002,32809,3991.306033777002
2023-07-07,3936.24365234375,3975.460184428431,3918.653658854999,3975.460184428431,9151,3975.460184428431
2023-07-10,3958.667236328125,4014.327762031616,3912.673980570041,3970.975414055356,27640,3970.975414055356
2023-07-11,4003.7138671875,4048.212212822483,3951.491584333799,3986.422661568176,80147,3986.422661568176
2023-07-12,4083.7412109375,4173.784632411847,4006.2054828550426,4045.222498318932,56021,4045.222498318932
2023-07-13,4115.83203125,4170.7947367282295,4017.4172211539635,4096.049311338835,50838,4096.049311338835
2023-07-14,4527.18115234375,4628.934691687949,4116.031178634717,4119.669178740585,375604,4119.669178740585
2023-07-17,4452.28662109375,4579.303733914156,4424.9295981851365,4559.471376508333,74463,4559.471376508333
2023-07-18,4424.2314453125,4464.793491548212,4241.105149760718,4453.781193322402,88802,4453.781193322402
2023-07-19,4621.70947265625,4674.080909519539,4395.080938618383,4429.7129880012835,108218,4429.7129880012835
2023-07-20,4566.048828125,4633.668623019358,4534.555990296189,4624.200868753905,36781,4624.200868753905
2023-07-21,4523.74267578125,4631.226698087461,4484.725659865198,4563.257994548398,32077,4563.257994548398
2023-07-24,4739.8564453125,4946.153813727068,4506.202057306459,4567.543426700657,183878,4567.543426700657
2023-07-25,4601.37841796875,4919.246018969686,4559.471340515865,4798.65672231342,152695,4798.65672231342
2023-07-26,4632.02392578125,4719.824988080845,4580.698730591658,4623.05447419472,52414,4623.05447419472
2023-07-27,4730.48828125,4760.436085152473,4634.21608209083,4668.648611234037,46332,4668.648611234037
2023-07-28,4655.1455078125,4754.20802309242,4634.2167868396755,4713.945247688531,23443,4713.945247688531
2023-07-31,4639.49853515625,4711.951967547068,4615.630119511564,4706.171848869265,30991,4706.171848869265
2023-08-01,4630.828125,4709.46021710052,4615.679523769151,4676.871016187254,15668,4676.871016187254
2023-08-02,4602.67431640625,4792.62747189183,4534.556215276166,4658.683268233778,45101,4658.683268233778
2023-08-03,4543.126953125,4643.186070542104,4514.574296442259,4611.89274811693,19339,4611.89274811693
2023-08-04,4621.75927734375,4633.220243745788,4552.495176044475,4578.1577747272995,15205,4578.1577747272995
2023-08-07,4648.5673828125,4723.9108686756435,4589.518496954054,4668.997799016688,20190,4668.997799016688
2023-08-08,4731.8837890625,4759.340081015453,4670.044601001153,4680.060293478833,27177,4680.060293478833
2023-08-09,4716.58544921875,4758.7917941840815,4703.978485559972,4731.8834426777,10158,4731.8834426777
2023-08-10,4777.02978515625,4801.048079237604,4713.944840606975,4716.5857483197515,60780,4716.5857483197515
2023-08-11,4739.30859375,4798.058205596979,4643.484569973943,4777.129486678452,30871,4777.129486678452
2023-08-14,4774.5380859375,4831.24533592068,4694.012545204339,4739.308466006646,71922,4739.308466006646
2023-08-16,4871.15966796875,4899.3137799057595,4759.490190315939,4774.538547574306,29270,4774.538547574306
2023-08-17,4882.72021484375,4977.74666529811,4871.4582785027305,4930.9061975782315,36888,4930.9061975782315
2023-08-18,4789.38818359375,4963.046725965002,4756.001892807885,4898.316991418678,41659,4898.316991418678
2023-08-21,4724.259765625,4808.223792976207,4699.145108195035,4788.690224599997,16889,4788.690224599997
2023-08-22,4828.455078125,4871.408883072617,4724.260142102456,4724.260142102456,23049,4724.260142102456
2023-08-23,4903.44921875,4965.538043064071,4853.618935973309,4883.716621419972,41643,4883.716621419972
2023-08-24,4934.34423828125,5008.441969762193,4908.532247850212,4947.101083277756,27453,4947.101083277756
2023-08-25,4874.24951171875,4968.179607163638,4815.549528176649,4934.3446460381665,15706,4934.3446460381665
2023-08-28,4822.97314453125,4924.677040119928,4801.645881568437,4923.231767320066,23352,4923.231767320066
2023-08-29,4827.75732421875,4869.913548912087,4805.134181127521,4868.369004791382,15821,4868.369004791382
2023-08-30,4832.49169921875,4874.747686158342,4776.233109363436,4834.534546379139,100698,4834.534546379139
2023-08-31,4901.40673828125,4995.585979770928,4833.68718427483,4852.174512541583,96356,4852.174512541583
2023-09-01,4878.63427734375,4977.945942592343,4860.944525355016,4921.239172978589,12429,4921.239172978589
2023-09-04,4837.12548828125,4927.218545592717,4818.58852506893,4890.543650744327,17517,4890.543650744327
2023-09-05,4874.697265625,4911.223253828086,4783.707359867079,4856.509211600505,17391,4856.509211600505
2023-09-06,4882.5205078125,4958.013386340234,4858.452578517538,4912.2196483693415,14865,4912.2196483693415
2023-09-07,4830.5478515625,4967.780651774287,4814.60216028439,4882.520741747315,26722,4882.520741747315
2023-09-08,4801.3974609375,4903.30040118572,4758.842199797969,4835.082541401772,23400,4835.082541401772
2023-09-11,4913.61474609375,5048.754569071481,4801.396852983409,4801.396852983409,56331,4801.396852983409
2023-09-12,4664.41357421875,5016.863577722138,4606.560806604603,4941.17117835375,49423,4941.17117835375
2023-09-13,4576.61328125,4807.6263075999495,4506.900511928663,4700.840095045103,52391,4700.840095045103
2023-09-14,4786.54736328125,4842.506671097901,4604.317929712349,4614.184227951251,56865,4614.184227951251
2023-09-15,4795.71630859375,4858.353074745501,4673.133806354803,4822.575027107852,70999,4822.575027107852
2023-09-18,4763.27734375,4822.276600801492,4738.860502046501,4783.8075202213995,19052,4783.8075202213995
2023-09-20,4806.52978515625,4973.06270368043,4708.065331484443,4772.894341018131,58388,4772.894341018131
2023-09-21,4700.740234375,4801.945354995651,4684.047087838554,4766.36682121769,22889,4766.36682121769
2023-09-22,4748.1787109375,4763.476706552488,4530.071444830169,4699.992725512941,45134,4699.992725512941
2023-09-25,4657.3876953125,4783.209167849429,4640.296004486717,4748.228209645077,13947,4748.228209645077
2023-09-26,4660.22802734375,4763.775262610016,4634.21652115828,4684.046806332025,45642,4684.046806332025
2023-09-27,4664.8623046875,4708.962108561328,4639.1997069530125,4708.962108561328,13474,4708.962108561328
2023-09-28,4702.48388671875,4772.595193417405,4659.131539771147,4723.910908773312,19624,4723.910908773312
2023-09-29,4619.7158203125,4804.635802634293,4596.444981234668,4725.903956874469,60370,4725.903956874469
2023-10-03,4633.46875,4763.7749368177665,4594.401614446015,4609.051911934721,38163,4609.051911934721
2023-10-04,4598.587890625,4693.963251581712,4559.471116564853,4638.202967539416,22881,4638.202967539416
2023-10-05,4646.3251953125,4683.997182976947,4564.454133882163,4607.3578148796905,38518,4607.3578148796905
2023-10-06,4607.30859375,4676.223787201295,4590.715204575556,4654.946156137257,20010,4654.946156137257
2023-10-09,4496.5849609375,4634.216299323913,4410.578087494213,4607.307946618161,34352,4607.307946618161
2023-10-10,4503.46142578125,4551.348619336004,4478.845558150216,4494.691490692854,24908,4494.691490692854
2023-10-11,4490.0078125,4596.345843556211,4469.776909876324,4513.129261176127,25011,4513.129261176127
2023-10-12,4570.8828125,4605.315347836964,4505.305859654046,4505.305859654046,24432,4505.305859654046
2023-10-13,4495.6884765625,4582.144024188702,4485.871812734918,4544.522157642429,20536,4544.522157642429
2023-10-16,4468.28173828125,4548.408740712871,4447.402653831988,4506.302149112027,44205,4506.302149112027
2023-10-17,4561.6640625,4579.303692412608,4479.194936164113,4479.194936164113,15823,4479.194936164113
2023-10-18,4491.10400390625,4577.41015820924,4459.8106810333875,4564.4542836051205,24751,4564.4542836051205
2023-10-19,4505.1064453125,4582.09423587842,4444.861435909423,4491.103843209355,91466,4491.103843209355
2023-10-20,4540.28662109375,4564.454310401004,4485.37354723991,4524.590080615842,18328,4524.590080615842
2023-10-23,4498.478515625,4578.157334246909,4434.895268005169,4539.538864216527,35206,4539.538864216527
2023-10-25,4477.1513671875,4542.5287986926705,4419.94629710443,4534.555953060915,27611,4534.555953060915
2023-10-26,4386.01220703125,4477.151509583619,4200.045479431094,4439.878552394469,55955,4439.878552394469
2023-10-27,4640.6943359375,4670.094203415253,4380.081951346572,4387.3073425063585,42191,4387.3073425063585
2023-10-30,4775.2861328125,5020.650665478187,4578.755768991638,4733.528448809599,229942,4733.528448809599
2023-10-31,4852.27392578125,4969.076315409964,4808.622788177512,4873.4021625260175,72899,4873.4021625260175
2023-11-01,4748.62646484375,4921.637305135286,4733.876895691979,4852.2734537178485,66346,4852.2734537178485
2023-11-02,4799.6533203125,4848.038335110856,4724.907888621587,4801.646531824258,43434,4801.646531824258
2023-11-03,4890.4931640625,4919.095939966289,4813.954047202392,4883.26777332754,16666,4883.26777332754
2023-11-06,4888.05224609375,4986.815483173039,4860.994011626393,4911.920660998961,34331,4911.920660998961
2023-11-07,4873.89990234375,4943.163994606891,4843.503430199494,4933.098180276974,16514,4933.098180276974
2023-11-08,4863.63525390625,4943.164192843171,4812.758241761638,4892.337302957082,21458,4892.337302957082
2023-11-09,4892.43701171875,4926.221846743686,4841.061697248045,4882.6203485047545,18543,4882.6203485047545
2023-11-10,4871.4580078125,4939.1775557536985,4859.4491044905235,4892.386726269083,11571,4892.386726269083
2023-11-13,4781.76416015625,4908.283458367179,4763.7756205066225,4908.283458367179,26598,4908.283458367179
2023-11-15,4789.4375,4871.308555070799,4771.100053757167,4818.588214638714,35088,4818.588214638714
2023-11-16,5089.66552734375,5175.373621205423,4809.619313679447,4809.619313679447,162913,4809.619313679447
2023-11-17,5173.2802734375,5242.145822537431,5052.790745297486,5122.55314217536,64485,5122.55314217536
2023-11-20,5226.74853515625,5400.606604345025,5106.358754200557,5173.231097908721,72602,5173.231097908721
2023-11-21,5099.33251953125,5250.069129873533,5087.672038329604,5235.169680185193,25592,5235.169680185193
2023-11-22,5170.1904296875,5321.575212339589,5117.569847713997,5131.422568477491,64128,5131.422568477491
2023-11-23,5169.0947265625,5237.1626979009,5153.497458819621,5184.143082598965,14354,5184.143082598965
2023-11-24,5105.810546875,5212.247841610535,5081.692494143808,5176.519429730934,25547,5176.519429730934
2023-11-28,4981.0849609375,5172.1841053205735,4963.146058205321,5162.417564038161,38160,5162.417564038161
2023-11-29,4907.03759765625,5046.811555121859,4894.629661327923,5022.893016945925,27004,5022.893016945925
2023-11-30,5032.60986328125,5080.6960905010765,4893.334210349212,4983.02872744319,46983,4983.02872744319
2023-12-01,5083.4365234375,5105.710758153606,5037.841812670012,5068.238286515004,24510,5068.238286515004
2023-12-04,5099.2822265625,5198.444489220055,5083.934596802584,5151.454629918659,24921,5151.454629918659
2023-12-05,5068.7861328125,5153.846525071237,5017.411304569888,5122.503568355773,33922,5122.503568355773
2023-12-06,5125.7919921875,5181.452514878269,4999.173439428802,5092.654854436033,39020,5092.654854436033
2023-12-07,5141.48876953125,5175.373363088928,5091.7081205227,5125.792229868502,23972,5125.792229868502
2023-12-08,5154.99267578125,5224.057743527849,5062.757011877793,5169.294065058871,18842,5169.294065058871
2023-12-11,5164.11181640625,5214.739190003658,5137.502250256829,5212.198040184115,11172,5212.198040184115
2023-12-12,5091.75830078125,5182.349661970536,5045.914438386895,5164.1119722327685,15595,5164.1119722327685
2023-12-13,5010.634765625,5126.539816038684,4981.533683994822,5122.553393164626,23622,5122.553393164626
2023-12-14,5289.18603515625,5315.894873617486,5017.959401039933,5032.85885110017,61528,5032.85885110017
2023-12-15,5306.0283203125,5325.262615004565,5195.50484934792,5314.898013409506,32012,5314.898013409506
2023-12-18,5279.91748046875,5441.417733461878,5256.696761253837,5306.028745644026,32503,5306.028745644026
2023-12-19,5245.0361328125,5329.847376688548,5218.22753633905,5286.99333084008,11924,5286.99333084008
2023-12-20,5190.123046875,5281.960652792734,5100.677683971888,5257.095145558973,36087,5257.095145558973
2023-12-21,5378.53173828125,5421.535178261987,5059.11960140019,5158.431265199273,74933,5158.431265199273
2023-12-22,5410.7216796875,5494.934860416995,5345.8926742606745,5429.458158617024,27398,5429.458158617024
2023-12-26,5361.638671875,5426.368403887602,5331.989653606316,5410.671864804181,57801,5410.671864804181
2023-12-27,5299.94921875,5413.562270825499,5282.010315790711,5391.636944986367,32330,5391.636944986367
2023-12-28,5312.0576171875,5369.611594657756,5293.91968595907,5341.457484466679,9604,5341.457484466679
2023-12-29,5387.89990234375,5401.6032315751445,5235.369585075863,5291.976597723989,11949,5291.976597723989
2024-01-01,5321.2265625,5422.980098369612,5286.993060532571,5387.899384260926,13491,5387.899384260926
2024-01-02,5216.7822265625,5347.835877476024,5184.542421131168,5347.835877476024,20890,5347.835877476024
2024-01-03,5125.7919921875,5255.649513297845,5103.6175165493005,5240.252248031248,29737,5240.252248031248
2024-01-04,5043.0244140625,5152.4018908579965,5018.009513388593,5152.4018908579965,35282,5152.4018908579965
2024-01-05,4981.83203125,5102.571192687934,4956.6677390790865,5102.571192687934,43847,5102.571192687934
2024-01-08,4888.201171875,5010.185602420595,4873.401481095372,5002.96021167664,38918,5002.96021167664
2024-01-09,4826.2626953125,4931.205082553174,4807.675609410802,4923.531023890755,38341,4923.531023890755
2024-01-10,4776.73095703125,4850.380018422232,4747.380725518662,4850.380018422232,37795,4850.380018422232
2024-01-11,4969.375,4977.996028938473,4852.772128577503,4853.469947244119,40979,4853.469947244119
2024-01-12,4953.13037109375,5030.8656163543765,4922.684261349557,5017.909742144272,20565,5017.909742144272
2024-01-15,4953.13037109375,4953.13037109375,4953.13037109375,4953.13037109375,0,4953.13037109375
2024-01-16,4999.37255859375,5082.6888894794,4945.406459180226,4983.327110068857,23847,4983.327110068857
2024-01-17,4806.33056640625,5012.727220255341,4773.741364943823,4953.18002890766,39544,4953.18002890766
2024-01-18,4682.6015625,4869.415497426379,4639.249214129544,4830.298723322003,47651,4830.298723322003
2024-01-19,4650.7099609375,4777.727547306744,4632.721423374092,4722.515690914203,35910,4722.515690914203
2024-01-23,4668.8486328125,4819.585247511874,4636.458947009329,4797.111983242612,38419,4797.111983242612
2024-01-24,4762.1806640625,4784.205747748121,4658.683062956108,4783.507929096188,24881,4783.507929096188
2024-01-25,4732.88037109375,4783.707260739103,4647.421434092004,4783.707260739103,29326,4783.707260739103
2024-01-29,4657.63671875,4853.46973795068,4624.250427944795,4732.880448773671,133615,4732.880448773671
2024-01-30,4499.724609375,4714.941816334303,4484.725887445438,4681.057220740272,98465,4681.057220740272
2024-01-31,4361.4453125,4532.5627051427355,4326.314961718056,4532.5627051427355,180506,4532.5627051427355
2024-02-01,4310.0703125,4565.450511951558,4277.630993033842,4362.1429580467075,120972,4362.1429580467075
2024-02-02,4238.6640625,4375.896383914625,4220.6254008880705,4345.151485464661,83177,4345.151485464661
2024-02-05,4160.9287109375,4300.104604820361,4089.571642825274,4239.560806282128,51763,4239.560806282128
2024-02-06,4116.72900390625,4223.864116880873,4097.046041289982,4174.432376732457,64172,4174.432376732457
2024-02-07,4168.552734375,4282.066032889155,4126.994079615836,4175.678368220091,65576,4175.678368220091
2024-02-08,4052.896240234375,4184.896612912234,4028.280128782725,4171.24340717148,78725,4171.24340717148
2024-02-09,4142.939453125,4175.479017921102,4014.3775635391057,4053.195306166412,26710,4053.195306166412
2024-02-12,4107.01171875,4236.221538759846,4088.7740307368,4165.811449739141,45539,4165.811449739141
2024-02-13,4176.625,4209.064320146277,4054.1918952200203,4127.542170393415,46227,4127.542170393415
2024-02-14,4219.77783203125,4230.59110095682,4091.4648510540555,4176.625000845359,21389,4176.625000845359
2024-02-15,4255.60595703125,4297.314001530261,4220.625000786149,4239.56050846382,23965,4239.56050846382
2024-02-16,4299.05810546875,4373.902802546207,4228.149222219038,4255.506242714607,91594,4255.506242714607
2024-02-19,4317.146484375,4362.143134254149,4293.37734118503,4335.135022550053,19509,4335.135022550053
2024-02-20,4438.13427734375,4478.646201211144,4311.565355045955,4330.151953790896,65268,4330.151953790896
2024-02-21,4392.9384765625,4509.641109562365,4375.099330603046,4509.641109562365,24298,4509.641109562365
2024-02-22,4335.48388671875,4435.742516082811,4325.268678434429,4432.802334658751,16944,4432.802334658751
2024-02-23,4333.19189453125,4352.625705441608,4285.653608577902,4325.268684664401,13906,4325.268684664401
2024-02-26,4318.791015625,4383.072086470232,4279.42508851823,4316.299501251154,16525,4316.299501251154
2024-02-27,4249.52685546875,4370.116149444294,4237.567586644729,4335.234948707566,44229,4335.234948707566
2024-02-28,4239.0625,4310.270174519077,4210.708872148373,4242.5506200775835,17313,4242.5506200775835
2024-02-29,4174.6318359375,4260.489318683984,4145.879664497163,4245.540233355267,25274,4245.540233355267
2024-03-01,4275.48828125,4309.323240938846,4215.742058817706,4260.43992380116,25481,4260.43992380116
2024-03-04,4224.8603515625,4305.286619307769,4189.730003648936,4290.685957755262,17140,4290.685957755262
2024-03-05,4114.5361328125,4225.4085132923665,4076.1670579358924,4184.9467125017245,57340,4184.9467125017245
2024-03-06,4151.8095703125,4185.743798601619,4042.332340540969,4136.910120951266,44331,4136.910120951266
2024-03-07,4117.02783203125,4136.86067499975,4071.13433364183,4096.049476442576,30808,4096.049476442576
2024-03-11,4015.77294921875,4154.251268089295,4006.3550736408642,4117.078068647609,32207,4117.078068647609
2024-03-12,3989.013916015625,4101.979265013961,3972.470164718369,4051.2518908822567,31161,4051.2518908822567
2024-03-13,3838.3271484375,4016.7694501387145,3780.773168471054,4016.2711472818623,96254,4016.2711472818623
2024-03-14,3911.228759765625,3966.490494500234,3788.098082812912,3812.0166184581394,46578,3812.0166184581394
2024-03-15,4019.41064453125,4036.253183949372,3883.9219016451716,3940.5790344039056,30039,3940.5790344039056
2024-03-18,3899.0205078125,4020.207614293874,3861.8470667399447,4019.4105243877098,33359,4019.4105243877098
2024-03-19,3824.075927734375,3935.596011124938,3800.306783849625,3930.6129824960126,28229,3930.6129824960126
2024-03-20,3831.201416015625,3852.180014409983,3769.21259088568,3816.9997849619153,73471,3816.9997849619153
2024-03-21,3958.866943359375,4020.357469394666,3836.932132675416,3850.3364313336715,79963,3850.3364313336715
2024-03-22,4135.46484375,4145.8795676018135,3951.3421903998064,3975.410119891761,64305,3975.410119891761
2024-03-26,4157.888671875,4198.6502348515205,4074.1241563146114,4185.694360577526,44943,4185.694360577526
2024-03-27,4317.79443359375,4355.167149406737,4126.944431508764,4162.373571449914,52734,4162.373571449914
2024-03-28,4300.25390625,4431.905618646327,4268.462281237287,4366.129641396347,41032,4366.129641396347
2024-04-01,4349.78515625,4409.980040724038,4304.339840878445,4364.68411887655,18335,4364.68411887655
2024-04-02,4335.83251953125,4382.822377317739,4292.9283554988415,4358.903842372454,38858,4358.903842372454
2024-04-03,4399.0673828125,4459.511910391219,4322.528256441888,4335.833040428377,24619,4335.833040428377
2024-04-04,4470.27490234375,4549.5050561139715,4434.8953997167955,4472.766416613254,35677,4472.766416613254
2024-04-05,4363.58837890625,4517.762987205884,4340.217780821508,4463.796886406322,39898,4463.796886406322
2024-04-08,4455.37548828125,4508.64425844224,4375.148728156449,4375.148728156449,22431,4375.148728156449
2024-04-09,4354.12060546875,4482.732374567063,4329.005947537946,4469.7765006521295,51179,4469.7765006521295
2024-04-10,4400.4130859375,4452.734889652061,4357.708430723785,4365.133338471895,27201,4365.133338471895
2024-04-12,4446.00732421875,4524.589779273863,4429.065027688429,4429.065027688429,36882,4429.065027688429
2024-04-15,4308.77490234375,4519.208088514713,4279.474306865294,4368.371725705314,55529,4368.371725705314
2024-04-16,4264.97412109375,4389.99850162745,4252.516549762129,4359.950450276477,25467,4359.950450276477
2024-04-18,4332.5439453125,4383.022415417883,4264.9742706893085,4335.234975464071,18612,4335.234975464071
2024-04-19,4300.00439453125,4334.237895329129,4245.539994045088,4301.300273827683,21647,4301.300273827683
2024-04-22,4248.52978515625,4360.149615308138,4235.57391201362,4360.149615308138,28359,4360.149615308138
2024-04-23,4288.294921875,4369.070112477286,4258.296990513192,4290.985952135861,22355,4290.985952135861
2024-04-24,4589.2197265625,4633.170134027534,4313.309348912751,4335.234673699277,138438,4335.234673699277
2024-04-25,4576.1640625,4738.561150269678,4554.487889285131,4644.481186189733,103322,4644.481186189733
2024-04-26,4668.69921875,4704.228115080778,4606.062452385908,4662.8193423702105,47775,4662.8193423702105
2024-04-29,4408.4853515625,4489.708716805485,4353.273492636216,4469.378057676802,157942,4469.378057676802
2024-04-30,4411.37548828125,4450.243111595599,4345.300723296412,4403.253248939055,47056,4403.253248939055
2024-05-02,4420.494140625,4459.8104294515,4386.111244576715,4444.861344213115,21629,4444.861344213115
2024-05-03,4374.3515625,4454.827472660478,4320.086187562672,4454.827472660478,43645,4454.827472660478
2024-05-06,4314.55517578125,4414.963198870691,4285.4044594004445,4409.980170429528,47657,4409.980170429528
2024-05-07,4289.24169921875,4377.042761987692,4275.438612434247,4320.236234969335,33082,4320.236234969335
2024-05-08,4292.87939453125,4365.133313533807,4246.935770778634,4285.404851186158,20151,4285.404851186158
2024-05-09,4287.54736328125,4364.884067405661,4275.438700649646,4310.3199021700975,16877,4310.3199021700975
2024-05-10,4286.25146484375,4325.26847833158,4266.668261339208,4305.336365528208,29079,4305.336365528208
2024-05-13,4310.71826171875,4350.183945351873,4257.599371766412,4286.351543964821,16905,4286.351543964821
2024-05-14,4329.005859375,4415.6609166369535,4302.346657823741,4355.166758093525,21713,4355.166758093525
2024-05-15,4357.359375,4457.8170288888,4324.770175913916,4335.683202324317,27113,4335.683202324317
2024-05-16,4389.400390625,4414.963229380044,4331.248350989994,4384.068452831335,15905,4384.068452831335
2024-05-17,4433.46337890625,4447.251562000338,4374.313039415295,4406.286090411479,23135,4406.286090411479
2024-05-21,4380.5576171875,4483.620647449018,4366.319618431744,4443.254769603196,31234,4443.254769603196
2024-05-22,4301.57470703125,4428.317494016719,4290.433706355313,4380.557942424053,111365,4380.557942424053
2024-05-23,4292.681640625,4351.282638343253,4285.387983527795,4326.35345504205,79521,4326.35345504205
2024-05-24,4425.419921875,4460.240670742779,4281.391414456274,4293.381308732464,59355,4293.381308732464
2024-05-27,4361.77392578125,4451.198555290619,4326.353584084545,4446.252528678112,28600,4446.252528678112
2024-05-28,4252.765625,4396.294553003009,4220.39300813826,4338.343397531606,48239,4338.343397531606
2024-05-29,4186.8212890625,4252.765708654716,4161.492539417843,4252.765708654716,49365,4252.765708654716
2024-05-30,4193.11572265625,4236.529326687308,4107.537949785328,4216.446156189269,24074,4216.446156189269
2024-05-31,4227.53662109375,4255.413025849212,4123.524197623785,4208.452609738643,27892,4208.452609738643
2024-06-03,4277.8447265625,4316.362067923375,4198.511200110637,4281.341779163827,34207,4281.341779163827
2024-06-04,4154.64794921875,4296.37858211196,4096.547020153264,4296.37858211196,125334,4296.37858211196
2024-06-05,4186.021484375,4229.8346527196345,4076.7637222122203,4154.6480261406205,123823,4154.6480261406205
2024-06-06,4295.57958984375,4324.355140547808,4188.469674024125,4188.469674024125,52353,4188.469674024125
2024-06-07,4367.7685546875,4386.302736707127,4278.393694437339,4326.553295487233,29727,4326.553295487233
2024-06-10,4435.6611328125,4456.24388149836,4366.369440354658,4406.285990450171,30237,4406.285990450171
2024-06-11,4414.279296875,4472.530003267912,4378.3096149629355,4449.449847670366,33152,4449.449847670366
2024-06-12,4390.099609375,4436.2608976471865,4338.443440743795,4411.281951151425,35596,4411.281951151425
2024-06-13,4413.8798828125,4446.252500070464,4396.294606811244,4396.294606811244,22261,4396.294606811244
2024-06-14,4709.130859375,4751.395040375208,4395.295287849307,4395.295287849307,384889,4395.295287849307
2024-06-18,4764.2841796875,4808.1475995863875,4655.676014144606,4795.957678671746,116996,4795.957678671746
2024-06-19,4886.38134765625,4979.802604379664,4766.732198002465,4835.923877447347,218616,4835.923877447347
2024-06-20,4841.46923828125,4945.831473305383,4795.957792296129,4935.790131825785,98578,4935.790131825785
2024-06-21,4840.52001953125,4999.785676727502,4821.485770545914,4846.01538748129,96663,4846.01538748129
2024-06-24,4826.681640625,4945.831210700979,4800.353734484939,4837.522600549734,45731,4837.522600549734
2024-06-25,5459.1982421875,5685.207933752891,4854.907794394605,4944.831997213191,1803473,4944.831997213191
2024-06-26,5481.1796875,5602.677374072874,5177.2859389061905,5340.398450452782,450904,5340.398450452782
2024-06-27,5453.95263671875,5480.380555786641,5382.0132748196365,5479.581424691326,268559,5479.581424691326
2024-06-28,5536.8828125,5662.976724309447,5354.436985186053,5354.436985186053,190965,5354.436985186053
2024-07-01,5571.30419921875,5623.210644931585,5495.368202242311,5600.230014267662,71915,5600.230014267662
2024-07-02,5690.50341796875,5786.323044564517,5510.355455610584,5571.304083496757,178597,5571.304083496757
2024-07-03,5759.595703125,5835.081884062759,5680.212416249449,5762.842966159795,100401,5762.842966159795
2024-07-04,5696.04931640625,5794.116565075059,5630.154658856657,5794.116565075059,60543,5794.116565075059
